workerid,rt,trial_type,name,object_level,sentence,gender,object,question,effect,cause,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
71,2676,cause_effect_prior,George,object_high,George poked  15 bubbles  with a pin.,M,bubbles,How many of the bubbles do you think popped?,popped,poked __ with a pin,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,4808,cause_effect_prior,Shirley,object_low,Shirley threw  15 balloons  into a pool.,F,balloons,How many of the balloons do you think sank?,sank,threw __ into a pool,3,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,5747,cause_effect_prior,Ashley,object_mid,Ashley heated up  15 balls of tin foil  in a microwave.,F,balls of tin foil,How many of the balls of tin foil do you think exploded?,exploded,heated up __ in a microwave,13,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3124,cause_effect_prior,Kimberly,object_high,Kimberly left  15 napkins  on a table on a windy day.,F,napkins,How many of the napkins do you think blew away?,blew away,left __ on a table on a windy day,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3084,cause_effect_prior,Jessica,object_high,Jessica tossed  15 coins.,F,coins,How many of the coins do you think landed flat?,landed flat,tossed __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3757,cause_effect_prior,Kevin,object_low,Kevin left seeds out for  15 dogs.,M,dogs,How many of the dogs do you think ate the seeds?,ate the seeds,left seeds out for __,0,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,5743,cause_effect_prior,Ryan,object_mid,Ryan lit  15 fireworks.,M,fireworks,How many of the fireworks do you think exploded?,exploded,lit __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3052,cause_effect_prior,Steven,object_low,Steven cut off  15 bicyclists.,M,bicyclists,How many of the bicyclists do you think honked?,honked,cut off __,11,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,4012,cause_effect_prior,Nancy,object_mid,Nancy ran  15 boxes  over with a car.,F,boxes,How many of the boxes do you think broke?,broke,ran __ over with a car,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3872,cause_effect_prior,Samantha,object_low,Samantha put  15 soda cans  in a compost pile for a month.,F,soda cans,How many of the soda cans do you think decomposed?,decomposed,put __ in a compost pile for a month,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3180,cause_effect_prior,Brenda,object_low,Brenda spilled red nail polish on  15 white tablecloths.,F,white tablecloths,How many of the white tablecloths do you think got stained?,got stained,spilled red nail polish on __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2952,cause_effect_prior,Emily,object_low,Emily used  15 shoes  as dog toys.,F,shoes,How many of the shoes do you think ripped?,ripped,used __ as dog toys,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2723,cause_effect_prior,Dennis,object_low,Dennis wrote  15 birthday cards.,M,birthday cards,How many of the birthday cards do you think had the letter Z in them?,had the letter Z in them,wrote __,4,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,5465,cause_effect_prior,Jacob,object_mid,Jacob punched  15 block towers.,M,block towers,How many of the block towers do you think fell down?,fell down,punched __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2900,cause_effect_prior,Virginia,object_high,Virginia put  15 sugar cubes  in a bucket of water.,F,sugar cubes,How many of the sugar cubes do you think dissolved?,dissolved,put __ in a bucket of water,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2940,cause_effect_prior,Daniel,object_low,Daniel threw  15 rocks  into a fire.,M,rocks,How many of the rocks do you think burnt?,burnt,threw __ into a fire,2,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3172,cause_effect_prior,Karen,object_mid,Karen threw  15 cakes  against a wall.,F,cakes,How many of the cakes do you think stuck to the wall?,stuck to the wall,threw __ against a wall,4,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2932,cause_effect_prior,Jason,object_mid,Jason pressed the &quotecharon&quotechar button on  15 computers.,M,computers,How many of the computers do you think lit up?,lit up,pressed the &quotecharon&quotechar button on __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2683,cause_effect_prior,Raymond,object_low,Raymond told a joke to  15 lawyers.,M,lawyers,How many of the lawyers do you think laughed?,laughed,told a joke to __,10,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2709,cause_effect_prior,Jonathan,object_mid,Jonathan glued  15 sequins  to a piece of paper.,M,sequins,How many of the sequins do you think stuck?,stuck,glued __ to a piece of paper,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2844,cause_effect_prior,Emily,object_high,Emily pushed  15 wheelchairs.,F,wheelchairs,How many of the wheelchairs do you think rolled?,rolled,pushed __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,3348,cause_effect_prior,Edward,object_mid,Edward placed  15 diamonds  in the sun.,M,diamonds,How many of the diamonds do you think reflected the sunlight?,reflected the sunlight,placed __ in the sun,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2444,cause_effect_prior,Thomas,object_high,Thomas saw  15 clovers.,M,clovers,How many of the clovers do you think were green?,were green,saw __,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,2812,cause_effect_prior,Ronald,object_mid,Ronald put  15 chocolate bars  in the freezer.,M,chocolate bars,How many of the chocolate bars do you think froze?,froze,put __ in the freezer,15,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
71,6024,cause_effect_prior,Mary,object_mid,Mary pressed the breaks on  15 motorcycles.,F,motorcycles,How many of the motorcycles do you think stopped?,stopped,pressed the breaks on __,10,English,1,Male,24,,Yes,1,Windows,900,1440,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,30LB5CDZNC9ES84ZUEL0Z9ZGU4LZ01,71,Submitted,Mon Sep 21 07:54:25 PDT 2015,Fri Sep 18 07:51:17 PDT 2015,Fri Sep 18 07:54:25 PDT 2015,,,,,,[],{},2.1351833333333334
72,11182,cause_effect_prior,Christina,object_mid,Christina punched  15 block towers.,F,block towers,How many of the block towers do you think fell down?,fell down,punched __,10,english,1,Female,31,,Yes,2,Mac,800,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,33PPO7FECVEMW2GJ6ML9ELG9SGUDID,72,Submitted,Mon Sep 21 07:54:26 PDT 2015,Fri Sep 18 07:48:03 PDT 2015,Fri Sep 18 07:54:26 PDT 2015,,,,,,[],{},6.3341
72,4375,cause_effect_prior,Ruth,object_mid,Ruth pushed  15 shopping carts.,F,shopping carts,How many of the shopping carts do you think rolled?,rolled,pushed __,15,english,1,Female,31,,Yes,2,Mac,800,1280,Chrome,3RWB1RTQDIMZA992C7VBD67YM56P8H,35EE6WR8LG2CIUU0ASXWIQMXNDW177,Language study,A 7-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Fri Sep 18 07:44:31 PDT 2015,120,0,0,0,Reviewable,NotReviewed,1 condition,2400,259200,Sun Oct 18 07:44:31 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3RWB1RTQDIMZA992C7VBD67YM56P8H,33PPO7FECVEMW2GJ6ML9ELG9SGUDID,72,Submitted,Mon Sep 21 07:54:26 PDT 2015,Fri Sep 18 07:48:03 PDT 2015,Fri Sep 18 07:54:26 PDT 2015,,,,,,[],{},6.3341
