workerid,rt,trial_type,name,responsetype,gender,num_objects,object,effect,actual_cause,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
36,9833,cause_effect_prior,Daniel,ci_low,M,15,computers,lit up,<strong>Daniel pressed the &quotecharon&quotechar button on  15 computers.</strong>,pressed the &quotecharon&quotechar button on __,1,F,13,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9833,cause_effect_prior,Daniel,ci_high,M,15,computers,lit up,<strong>Daniel pressed the &quotecharon&quotechar button on  15 computers.</strong>,pressed the &quotecharon&quotechar button on __,15,F,13,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9833,cause_effect_prior,Daniel,best_guess,M,15,computers,lit up,<strong>Daniel pressed the &quotecharon&quotechar button on  15 computers.</strong>,pressed the &quotecharon&quotechar button on __,15,F,13,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,18447,cause_effect_prior,Mark,confidence,M,15,houses,beeped,<strong>Mark left the lights on in  15 houses.</strong>,left the lights on in __,0,M,14,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,18447,cause_effect_prior,Mark,ci_low,M,15,houses,beeped,<strong>Mark left the lights on in  15 houses.</strong>,left the lights on in __,1,M,14,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,18447,cause_effect_prior,Mark,ci_high,M,15,houses,beeped,<strong>Mark left the lights on in  15 houses.</strong>,left the lights on in __,15,M,14,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,18447,cause_effect_prior,Mark,best_guess,M,15,houses,beeped,<strong>Mark left the lights on in  15 houses.</strong>,left the lights on in __,7,M,14,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9562,cause_effect_prior,Stephanie,confidence,F,15,comedians,laughed,<strong>Stephanie told a joke to  15 comedians.</strong>,told a joke to __,0.77,F,15,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9562,cause_effect_prior,Stephanie,ci_low,F,15,comedians,laughed,<strong>Stephanie told a joke to  15 comedians.</strong>,told a joke to __,1,F,15,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9562,cause_effect_prior,Stephanie,ci_high,F,15,comedians,laughed,<strong>Stephanie told a joke to  15 comedians.</strong>,told a joke to __,15,F,15,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,9562,cause_effect_prior,Stephanie,best_guess,F,15,comedians,laughed,<strong>Stephanie told a joke to  15 comedians.</strong>,told a joke to __,7,F,15,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,11580,cause_effect_prior,Edward,confidence,M,15,mirrors,reflected the sunlight,<strong>Edward placed  15 mirrors  in the sun.</strong>,placed __ in the sun,1,F,16,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,11580,cause_effect_prior,Edward,ci_low,M,15,mirrors,reflected the sunlight,<strong>Edward placed  15 mirrors  in the sun.</strong>,placed __ in the sun,15,F,16,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,11580,cause_effect_prior,Edward,ci_high,M,15,mirrors,reflected the sunlight,<strong>Edward placed  15 mirrors  in the sun.</strong>,placed __ in the sun,15,F,16,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,11580,cause_effect_prior,Edward,best_guess,M,15,mirrors,reflected the sunlight,<strong>Edward placed  15 mirrors  in the sun.</strong>,placed __ in the sun,15,F,16,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,12241,cause_effect_prior,Kevin,confidence,M,15,books,ripped,<strong>Kevin used  15 books  as dog toys.</strong>,used __ as dog toys,0.51,F,17,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,12241,cause_effect_prior,Kevin,ci_low,M,15,books,ripped,<strong>Kevin used  15 books  as dog toys.</strong>,used __ as dog toys,1,F,17,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,12241,cause_effect_prior,Kevin,ci_high,M,15,books,ripped,<strong>Kevin used  15 books  as dog toys.</strong>,used __ as dog toys,15,F,17,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
36,12241,cause_effect_prior,Kevin,best_guess,M,15,books,ripped,<strong>Kevin used  15 books  as dog toys.</strong>,used __ as dog toys,15,F,17,English,2,Male,30,"Pretty interesting, though the houses one was confusing ""how many houses bleeped""? Makes no sense to me.",Yes,2,Windows,768,1024,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,37TRT2X24QQPCG25A8F3VW78FB4JBY,36,Submitted,Wed May 06 03:43:53 PDT 2015,Tue May 05 10:46:06 PDT 2015,Tue May 05 11:03:53 PDT 2015,,,,,,[],{},17.583583333333333
37,15335,cause_effect_prior,Gary,confidence,M,15,pieces of gum,stuck to the wall,<strong>Gary threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,0.81,M,3,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
37,15335,cause_effect_prior,Gary,ci_low,M,15,pieces of gum,stuck to the wall,<strong>Gary threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,1,M,3,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
37,15335,cause_effect_prior,Gary,ci_high,M,15,pieces of gum,stuck to the wall,<strong>Gary threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,12,M,3,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
37,15335,cause_effect_prior,Gary,best_guess,M,15,pieces of gum,stuck to the wall,<strong>Gary threw  15 pieces of gum  against a wall.</strong>,threw __ against a wall,10,M,3,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
37,9579,cause_effect_prior,Mark,confidence,M,15,backpacks,blew away,<strong>Mark left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,0.35,F,4,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
37,9579,cause_effect_prior,Mark,ci_low,M,15,backpacks,blew away,<strong>Mark left  15 backpacks  on a table on a windy day.</strong>,left __ on a table on a windy day,3,F,4,english,1,Female,26,,Yes,1,Windows,768,1366,Chrome,337F8MIIMYCV3RIGJJQ8HTQL7DL404,3ISUSNUB1ZE72UJGCQMJRE1OL4JK2O,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.80,Tue May 05 10:43:03 PDT 2015,60,0,0,0,Reviewable,NotReviewed,1 cond,2400,60000,Thu Jun 04 10:43:03 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=337F8MIIMYCV3RIGJJQ8HTQL7DL404,3OLQQLKKNSONJJEPKZHTW4DTI8HJEY,37,Submitted,Wed May 06 03:44:26 PDT 2015,Tue May 05 10:46:20 PDT 2015,Tue May 05 11:04:26 PDT 2015,,,,,,[],{},2.0759333333333334
